"cell","x","y","built_pct","light_mcd_m2","pm25_ug_m3","utci_strong_h","hw_days","crop_frac","bii","landchange_freq","pop_dens_km2","gdp_pc_2022","utci_valid_h"
18272,4921797.53737928,3147294.92101147,5.02101707458496,0.13596186041832,14.4375314712524,114.194152832031,14.5815696716309,0.567472577095032,25.1648387908936,0.608083546161652,87.9628385416667,19013.50390625,8760
18273,4951797.53737928,3147294.92101147,3.83818578720093,0.161654502153397,14.126669883728,100.58829498291,11.4450187683105,0.40251612663269,27.447566986084,1.1821094751358,72.0847829861111,18944.591796875,8760
18274,4981797.53737928,3147294.92101147,3.67073178291321,0.188028499484062,14.0368595123291,96.7878799438477,8.70455837249756,0.33263972401619,28.836633682251,1.47146654129028,107.081536458333,26561.751953125,8760
18275,5011797.53737928,3147294.92101147,2.92378997802734,0.0688231214880943,13.0968151092529,96.7366714477539,8.60258102416992,0.286981999874115,32.893611907959,0.932547509670258,39.3690147569444,25959.595703125,8760
18276,5041797.53737928,3147294.92101147,3.8241970539093,0.175694853067398,13.4541244506836,87.3941955566406,7.56774854660034,0.177526995539665,31.9353065490723,0.98778623342514,78.0575260416667,19632.392578125,8760
18277,5071797.53737928,3147294.92101147,5.00342130661011,0.437751263380051,14.3648853302002,64.8853302001953,9.91308975219727,0.0956001952290535,32.991325378418,0.963787794113159,293.967673611111,25482.537109375,8760
18278,5101797.53737928,3147294.92101147,4.12345457077026,0.168865025043488,14.5570545196533,68.2001419067383,12.4933071136475,0.398202002048492,27.5613708496094,0.69146990776062,150.010729166667,23996.169921875,8760
18279,5131797.53737928,3147294.92101147,4.26273965835571,0.159591630101204,14.8921070098877,101.878265380859,14.5446147918701,0.550080895423889,24.9670791625977,0.739894032478333,99.5642361111111,26790.68359375,8760
18280,5161797.53737928,3147294.92101147,3.6282331943512,0.0815834030508995,14.0810022354126,115.568649291992,13.9382982254028,0.320898115634918,31.5971527099609,0.898342907428741,65.1665538194444,23713.2109375,8760
18281,5191797.53737928,3147294.92101147,3.7959361076355,0.0640621781349182,13.3077545166016,94.0669860839844,13.8585615158081,0.475821107625961,30.4696750640869,0.41444793343544,62.6871744791667,24205.8671875,8760
18282,5221797.53737928,3147294.92101147,3.34412550926208,0.0429134294390678,13.1171226501465,91.3191833496094,13.7261505126953,0.465785264968872,28.2384490966797,0.990400016307831,55.1494661458333,19392.16796875,8760
18283,5251797.53737928,3147294.92101147,3.92976212501526,0.11474821716547,13.3196411132812,89.1722869873047,13.6224489212036,0.492627203464508,25.9583702087402,1.0685772895813,138.932664930556,19836.005859375,8760
18284,5281797.53737928,3147294.92101147,2.87339067459106,0.0397773534059525,12.378321647644,92.5156402587891,11.9486236572266,0.699020504951477,23.5226097106934,0.845563471317291,44.4752126736111,19070.576171875,8760
18285,5311797.53737928,3147294.92101147,3.20974040031433,0.0423310957849026,11.1566381454468,99.8706817626953,11,0.701626241207123,22.9888114929199,0.376662224531174,63.7670399305556,11350.595703125,8760
18286,5341797.53737928,3147294.92101147,3.12888550758362,0.0202009920030832,10.3214502334595,90.6101150512695,11,0.642891228199005,23.9996852874756,NA,44.5709331597222,5359.75390625,8760
18287,5371797.53737928,3147294.92101147,2.54576826095581,0.0121731255203485,9.89225959777832,84.5468902587891,11.2276105880737,0.65537166595459,23.3481750488281,NA,45.7802430555556,3391.68530273438,8760
18288,5401797.53737928,3147294.92101147,2.12997674942017,0.0100916661322117,9.57317543029785,82.0857849121094,10.6249389648438,0.647607862949371,23.5063629150391,NA,29.3427973090278,5117.43115234375,8760
18289,5431797.53737928,3147294.92101147,2.94918584823608,0.0403923168778419,9.41147327423096,70.9461669921875,10.0019302368164,0.479129761457443,25.7512130737305,NA,78.7955902777778,4972.78515625,8760
18290,5461797.53737928,3147294.92101147,1.97384393215179,0.0124583570286632,9.15133762359619,64.4748382568359,9.00075531005859,0.389981150627136,29.7176551818848,NA,21.8840885416667,5156.583984375,8760
18291,5491797.53737928,3147294.92101147,2.46811723709106,0.0454393997788429,9.11308097839355,65.613395690918,9.16917037963867,0.351700574159622,29.4619846343994,NA,64.5441276041667,4979.1240234375,8760
18292,5521797.53737928,3147294.92101147,4.36783027648926,0.0514942370355129,8.98965454101562,65.9821090698242,9.47572803497314,0.416955918073654,30.6181907653809,NA,125.428359375,5275.849609375,8760
18293,5551797.53737928,3147294.92101147,2.99170255661011,0.0180745162069798,8.85956573486328,72.3824310302734,9.32740879058838,0.451592534780502,28.887508392334,NA,52.8454253472222,5612.02001953125,8760
18294,5581797.53737928,3147294.92101147,3.21588349342346,0.0216587036848068,8.813889503479,73.8881683349609,9.43121719360352,0.552288770675659,25.3619365692139,NA,44.4194878472222,3685.65405273438,8760
18295,5611797.53737928,3147294.92101147,2.08609342575073,0.0231943801045418,8.73141384124756,69.3209228515625,8.24232006072998,0.462325274944305,25.9832401275635,NA,35.3784114583333,3689.0634765625,8760
18296,5641797.53737928,3147294.92101147,3.38944387435913,0.0603666082024574,8.77950000762939,62.7611427307129,7.96767330169678,0.583251357078552,22.4964942932129,NA,117.558446180556,9132.38671875,8760
18297,5671797.53737928,3147294.92101147,2.50028038024902,0.0199290979653597,8.65287780761719,52.3626441955566,7.1335334777832,0.703106224536896,23.387903213501,NA,45.1082161458333,4086.9443359375,8760
18298,5701797.53737928,3147294.92101147,3.55843710899353,0.0162372719496489,8.68042373657227,58.6777458190918,6.16161298751831,0.738508105278015,22.7939910888672,NA,31.4307573784722,4353.658203125,8760
18299,5731797.53737928,3147294.92101147,4.11176729202271,0.0393873192369938,8.89291763305664,64.0055313110352,3.90591955184937,0.735880434513092,22.9750785827637,NA,47.7887326388889,7501.16650390625,8760
18300,5761797.53737928,3147294.92101147,3.74535346031189,0.0563608929514885,9.13047695159912,66.1858825683594,3.88642883300781,0.696688652038574,22.9501399993896,NA,125.2559375,11497.2939453125,8760
18301,5791797.53737928,3147294.92101147,3.06114864349365,0.0329404957592487,9.06401443481445,69.6290588378906,3.42015695571899,0.602726519107819,25.8878765106201,NA,52.1677300347222,6011.1728515625,8760
18302,5821797.53737928,3147294.92101147,2.36051106452942,0.0355862528085709,8.94500827789307,87.3254470825195,3.41539621353149,0.54453843832016,24.4272975921631,NA,43.0235026041667,7042.03857421875,8760
18303,5851797.53737928,3147294.92101147,3.41635942459106,0.0397251509130001,9.0925989151001,93.5380096435547,1.56830596923828,0.433447152376175,29.000904083252,NA,49.9740321180556,6761.5205078125,8760
18304,5881797.53737928,3147294.92101147,5.49525308609009,0.108304515480995,9.53410720825195,93.1650543212891,1.31856334209442,0.301013737916946,36.6618385314941,NA,177.5025,13455.40234375,8760
18305,5911797.53737928,3147294.92101147,3.91919898986816,0.0447291284799576,9.27813625335693,82.6398162841797,0.0685493722558022,0.340556979179382,29.0613269805908,NA,39.3261241319444,10164.90625,8760
18306,5941797.53737928,3147294.92101147,3.67509484291077,0.0151209654286504,8.87504863739014,39.8111801147461,0.213075667619705,0.28998664021492,31.536994934082,NA,20.4833289930556,6665.25927734375,8760
18307,5971797.53737928,3147294.92101147,3.68481159210205,0.0378454066812992,8.99630355834961,39.7989158630371,0.0360416062176228,0.275827765464783,32.8778495788574,NA,22.8143012152778,8225.697265625,8760
18308,6001797.53737928,3147294.92101147,NA,NA,NA,101.866226196289,0.800467491149902,0.443146079778671,23.8287925720215,NA,342.37,12466.2666015625,8760
18309,6031797.53737928,3147294.92101147,NA,NA,NA,134.661880493164,1.85509848594666,0.555840730667114,24.9559288024902,NA,34.1535546875,9193.4921875,8760
18310,6061797.53737928,3147294.92101147,NA,NA,NA,137.847320556641,1.65136432647705,0.410348176956177,29.6087188720703,NA,15.6397775607639,11913.189453125,8760
18311,6091797.53737928,3147294.92101147,NA,NA,NA,150.248626708984,4.39854001998901,0.567720293998718,23.3171348571777,NA,29.4775651041667,10156.642578125,8760
18312,6121797.53737928,3147294.92101147,NA,NA,NA,189.033981323242,4.35074520111084,0.621442198753357,20.2859382629395,NA,256.979704861111,10597.8251953125,8760
18313,6151797.53737928,3147294.92101147,NA,NA,NA,174.927551269531,4,0.564574956893921,23.2592353820801,NA,176.601545138889,11561.822265625,8760
18314,6181797.53737928,3147294.92101147,NA,NA,NA,191.854019165039,3.08347368240356,0.703467965126038,22.1925506591797,NA,140.689522569444,11609.265625,8760
18315,6211797.53737928,3147294.92101147,NA,NA,NA,209.381408691406,3,0.72295880317688,22.2922477722168,NA,43.0460590277778,9994.8623046875,8760
18316,6241797.53737928,3147294.92101147,NA,NA,NA,210.94482421875,3,0.83177924156189,21.4601211547852,NA,37.4538541666667,8829.9794921875,8760
18317,6271797.53737928,3147294.92101147,NA,NA,NA,225.658187866211,3,0.807135343551636,21.1080207824707,NA,44.0496180555556,4992.23681640625,8760
18318,6301797.53737928,3147294.92101147,NA,NA,NA,216.582763671875,3,0.737731456756592,20.8201122283936,NA,140.178628472222,4867.02783203125,8760
18319,6331797.53737928,3147294.92101147,NA,NA,NA,210.229736328125,3,0.561339676380157,20.0953388214111,NA,932.569722222222,5356.93798828125,8760
18320,6361797.53737928,3147294.92101147,NA,NA,NA,232.477157592773,1.10168552398682,0.593447208404541,19.5959701538086,NA,364.595277777778,5955.130859375,8760
18321,6391797.53737928,3147294.92101147,NA,NA,NA,246.566558837891,0.340054422616959,0.692480862140656,21.2649097442627,NA,30.7004079861111,5272.4970703125,8760
18322,6421797.53737928,3147294.92101147,NA,NA,NA,257.446136474609,0.49310314655304,0.714310884475708,21.0568161010742,NA,30.9366124131944,13020.568359375,8760
18323,6451797.53737928,3147294.92101147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18324,6481797.53737928,3147294.92101147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18325,6511797.53737928,3147294.92101147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18326,6541797.53737928,3147294.92101147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18327,6571797.53737928,3147294.92101147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18328,6601797.53737928,3147294.92101147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18329,6631797.53737928,3147294.92101147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18330,6661797.53737928,3147294.92101147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18331,6691797.53737928,3147294.92101147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18332,6721797.53737928,3147294.92101147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18333,6751797.53737928,3147294.92101147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18334,6781797.53737928,3147294.92101147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18335,6811797.53737928,3147294.92101147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18336,6841797.53737928,3147294.92101147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18337,6871797.53737928,3147294.92101147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18338,6901797.53737928,3147294.92101147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18339,6931797.53737928,3147294.92101147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18340,6961797.53737928,3147294.92101147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18341,6991797.53737928,3147294.92101147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18342,7021797.53737928,3147294.92101147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18343,7051797.53737928,3147294.92101147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18344,7081797.53737928,3147294.92101147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18345,7111797.53737928,3147294.92101147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18346,7141797.53737928,3147294.92101147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18347,7171797.53737928,3147294.92101147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18348,7201797.53737928,3147294.92101147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18349,7231797.53737928,3147294.92101147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18350,7261797.53737928,3147294.92101147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18351,7291797.53737928,3147294.92101147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18352,7321797.53737928,3147294.92101147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18353,7351797.53737928,3147294.92101147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18354,7381797.53737928,3147294.92101147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18355,7411797.53737928,3147294.92101147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18356,7441797.53737928,3147294.92101147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18357,7471797.53737928,3147294.92101147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18358,1171797.53737928,3117294.92101147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18359,1201797.53737928,3117294.92101147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18360,1231797.53737928,3117294.92101147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18361,1261797.53737928,3117294.92101147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18362,1291797.53737928,3117294.92101147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18363,1321797.53737928,3117294.92101147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18364,1351797.53737928,3117294.92101147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18365,1381797.53737928,3117294.92101147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18366,1411797.53737928,3117294.92101147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18367,1441797.53737928,3117294.92101147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18368,1471797.53737928,3117294.92101147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18369,1501797.53737928,3117294.92101147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18370,1531797.53737928,3117294.92101147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18371,1561797.53737928,3117294.92101147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18372,1591797.53737928,3117294.92101147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18373,1621797.53737928,3117294.92101147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18374,1651797.53737928,3117294.92101147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18375,1681797.53737928,3117294.92101147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18376,1711797.53737928,3117294.92101147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18377,1741797.53737928,3117294.92101147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18378,1771797.53737928,3117294.92101147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18379,1801797.53737928,3117294.92101147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18380,1831797.53737928,3117294.92101147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18381,1861797.53737928,3117294.92101147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18382,1891797.53737928,3117294.92101147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18383,1921797.53737928,3117294.92101147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18384,1951797.53737928,3117294.92101147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18385,1981797.53737928,3117294.92101147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18386,2011797.53737928,3117294.92101147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18387,2041797.53737928,3117294.92101147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18388,2071797.53737928,3117294.92101147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18389,2101797.53737928,3117294.92101147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18390,2131797.53737928,3117294.92101147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18391,2161797.53737928,3117294.92101147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18392,2191797.53737928,3117294.92101147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18393,2221797.53737928,3117294.92101147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18394,2251797.53737928,3117294.92101147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18395,2281797.53737928,3117294.92101147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18396,2311797.53737928,3117294.92101147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18397,2341797.53737928,3117294.92101147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18398,2371797.53737928,3117294.92101147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18399,2401797.53737928,3117294.92101147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18400,2431797.53737928,3117294.92101147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18401,2461797.53737928,3117294.92101147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18402,2491797.53737928,3117294.92101147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18403,2521797.53737928,3117294.92101147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18404,2551797.53737928,3117294.92101147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18405,2581797.53737928,3117294.92101147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18406,2611797.53737928,3117294.92101147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18407,2641797.53737928,3117294.92101147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18408,2671797.53737928,3117294.92101147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18409,2701797.53737928,3117294.92101147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18410,2731797.53737928,3117294.92101147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18411,2761797.53737928,3117294.92101147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18412,2791797.53737928,3117294.92101147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18413,2821797.53737928,3117294.92101147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18414,2851797.53737928,3117294.92101147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18415,2881797.53737928,3117294.92101147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18416,2911797.53737928,3117294.92101147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18417,2941797.53737928,3117294.92101147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18418,2971797.53737928,3117294.92101147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18419,3001797.53737928,3117294.92101147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18420,3031797.53737928,3117294.92101147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18421,3061797.53737928,3117294.92101147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18422,3091797.53737928,3117294.92101147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18423,3121797.53737928,3117294.92101147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18424,3151797.53737928,3117294.92101147,NA,0.000350538379279897,5.25639009475708,0,NA,0.00338713941164315,NA,0.0395956784486771,2.22112942165799,34315,8681.80859375
18425,3181797.53737928,3117294.92101147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18426,3211797.53737928,3117294.92101147,3.58954668045044,0.0330057069659233,5.52175045013428,0,27.2426719665527,0.0740956217050552,18.2243785858154,1.80873596668243,53.9598611111111,34315,8699.201171875
18427,3241797.53737928,3117294.92101147,4.07227659225464,0.122043669223785,5.72971153259277,9.47525024414062,26.9944820404053,0.15534034371376,15.7280302047729,6.3206262588501,188.057777777778,34315,8734.9833984375
18428,3271797.53737928,3117294.92101147,3.04767394065857,0.05903335288167,5.78677415847778,2.02847027778625,29.2846870422363,0.085689477622509,20.0434761047363,4.33355951309204,64.0858637152778,34315,8749.158203125
18429,3301797.53737928,3117294.92101147,3.46822476387024,0.0715704783797264,5.8867335319519,0,30.809103012085,0.0420605726540089,25.0626583099365,3.3271632194519,29.4127951388889,34532.4140625,8746.451171875
18430,3331797.53737928,3117294.92101147,5.15898180007935,0.303182542324066,6.15287733078003,0.47497296333313,26.2669200897217,0.113053858280182,23.5153484344482,4.57106590270996,292.718125,38525.0390625,8742.84765625
18431,3361797.53737928,3117294.92101147,4.24633884429932,0.127161860466003,6.22613430023193,0.351040780544281,21.9663391113281,0.0931557342410088,22.8220806121826,6.74084949493408,200.934635416667,39687.796875,8746.9033203125
18432,3391797.53737928,3117294.92101147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18433,3421797.53737928,3117294.92101147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18434,3451797.53737928,3117294.92101147,5.24739027023315,0.0697536841034889,6.77877235412598,0,25.8627243041992,0.0176010616123676,27.8158206939697,1.70271825790405,50.2582552083333,46338,8740.0830078125
18435,3481797.53737928,3117294.92101147,4.43151998519897,0.0929723531007767,7.0631890296936,0.196562901139259,23.3829307556152,0.00843324605375528,33.8792457580566,2.04431676864624,17.2600857204861,46338,8740.818359375
18436,3511797.53737928,3117294.92101147,2.89960098266602,0.0985812768340111,7.17941617965698,0,16.9723262786865,0.0807777941226959,22.1590423583984,5.54602575302124,53.3969227430556,36619.75390625,8743.984375
18437,3541797.53737928,3117294.92101147,5.46341562271118,0.189473703503609,7.13302803039551,0,14.1396646499634,0.0505227781832218,24.3071727752686,2.74048352241516,196.66171875,34853.7265625,8745.607421875
